source,target
gk,tidak
ga,tidak
gak,tidak
ngga,tidak
nggak,tidak
tdk,tidak
tak,tidak
ngak,tidak
ngk,tidak
kaga,tidak
bgt,banget
bgtt,banget
bgttt,banget
yg,yang
dgn,dengan
krn,karena
aja,saja
sm,sama
udh,sudah
udah,sudah
sya,saya
sy,saya
sdh,sudah
blm,belum
trs,terus
tp,tapi
tpi,tapi
trus,terus
lg,lagi
lgi,lagi
bs,bisa
bsa,bisa
utk,untuk
jg,juga
dr,dari
org,orang
bkn,bukan
kalo,kalau
klo,kalau
gmn,bagaimana
gimana,bagaimana
dah,sudah
knp,kenapa
knpa,kenapa
jgn,jangan
jd,jadi
jdi,jadi
dpt,dapat
dlm,dalam
dlu,dulu
pdhl,padahal
byr,bayar
ni,ini
nih,ini
yah,ya
yaa,ya
dn,dan
pake,pakai
kasi,kasih
gitu,begitu
